Sample index	Multipacting max (uA)	Pressure max (mBar)	P transmise moy (W)	NI9205_E1	NI9205_E3	NI9205_MP1l	NI9205_MP3l	NI9205_Power1	NI9205_Power2	NI9205_Arc2	NI9205_Penning1	T1	T2	T3	T4	Folder :	240130-131717-SansTiN-160MHz-rampe
54	1.225E+1	8.891E-8	1.247E+2	1.210E+2	1.250E+2	1.225E+1	1.027E+1	1.302E+2	3.317E+0	9.770E+0	8.891E-8	1413.09	1413.09	1413.09	1413.09
55	1.265E+1	8.900E-8	1.280E+2	1.229E+2	1.264E+2	1.265E+1	1.066E+1	1.340E+2	3.317E+0	9.771E+0	8.900E-8	1413.09	1413.09	1413.09	1413.09
56	1.186E+1	8.929E-8	1.312E+2	1.239E+2	1.278E+2	1.186E+1	1.027E+1	1.373E+2	3.612E+0	9.771E+0	8.929E-8	1413.09	1413.09	1413.09	1413.09
57	1.146E+1	8.910E-8	1.343E+2	1.249E+2	1.288E+2	1.146E+1	9.473E+0	1.397E+2	3.612E+0	9.771E+0	8.910E-8	1413.09	1413.09	1413.09	1413.09
58	1.265E+1	8.915E-8	1.368E+2	1.264E+2	1.300E+2	1.265E+1	1.186E+1	1.426E+2	3.612E+0	9.771E+0	8.915E-8	1413.09	1413.09	1413.09	1413.09
59	1.106E+1	8.900E-8	1.398E+2	1.273E+2	1.313E+2	1.106E+1	9.076E+0	1.453E+2	3.612E+0	9.771E+0	8.900E-8	1413.09	1413.09	1413.09	1413.09
60	1.305E+1	8.929E-8	1.427E+2	1.285E+2	1.326E+2	1.305E+1	9.870E+0	1.494E+2	3.907E+0	9.772E+0	8.929E-8	1413.09	1413.09	1413.09	1413.09
61	1.106E+1	8.934E-8	1.459E+2	1.296E+2	1.355E+2	1.106E+1	1.027E+1	1.518E+2	3.907E+0	9.771E+0	8.934E-8	1413.09	1413.09	1413.09	1413.09
62	1.225E+1	8.910E-8	1.489E+2	1.311E+2	1.356E+2	1.225E+1	1.066E+1	1.559E+2	3.907E+0	9.772E+0	8.910E-8	1413.09	1413.09	1413.09	1413.09
63	1.186E+1	8.896E-8	1.526E+2	1.324E+2	1.371E+2	1.186E+1	1.066E+1	1.594E+2	3.612E+0	9.771E+0	8.896E-8	1413.09	1413.09	1413.09	1413.09
